Customer ID,Monetary,CLV_Rank,Pct_of_Total,Cumulative_Pct
15337,344.72,4359,0.0,96.56000000000653
15519,344.61,4360,0.0,96.56000000000653
17569,344.14,4361,0.0,96.56000000000653
13068,344.0,4362,0.0,96.56000000000653
16990,344.0,4363,0.0,96.56000000000653
15120,343.82,4364,0.0,96.56000000000653
15047,343.62,4365,0.0,96.56000000000653
15520,343.5,4366,0.0,96.56000000000653
18081,343.45,4367,0.0,96.56000000000653
18250,342.92,4368,0.0,96.56000000000653
18047,342.69,4369,0.0,96.56000000000653
16851,342.45,4370,0.0,96.56000000000653
14989,342.4,4371,0.0,96.56000000000653
17833,342.36,4372,0.0,96.56000000000653
18199,342.2,4373,0.0,96.56000000000653
16826,341.7,4374,0.0,96.56000000000653
17542,341.7,4375,0.0,96.56000000000653
16585,341.59,4376,0.0,96.56000000000653
13347,341.36,4377,0.0,96.56000000000653
13252,341.3,4378,0.0,96.56000000000653
17917,341.28,4379,0.0,96.56000000000653
17928,341.24,4380,0.0,96.56000000000653
16044,340.84000000000003,4381,0.0,96.56000000000653
15818,340.5,4382,0.0,96.56000000000653
12900,340.33,4383,0.0,96.56000000000653
14840,340.21,4384,0.0,96.56000000000653
12698,339.75,4385,0.0,96.56000000000653
13737,339.59999999999997,4386,0.0,96.56000000000653
14203,339.34,4387,0.0,96.56000000000653
17697,338.95,4388,0.0,96.56000000000653
17839,338.8,4389,0.0,96.56000000000653
14630,338.65,4390,0.0,96.56000000000653
14799,338.15,4391,0.0,96.56000000000653
17296,338.13,4392,0.0,96.56000000000653
12869,337.66999999999996,4393,0.0,96.56000000000653
14926,337.65,4394,0.0,96.56000000000653
17736,337.49,4395,0.0,96.56000000000653
15942,337.44,4396,0.0,96.56000000000653
12780,337.4,4397,0.0,96.56000000000653
13930,337.34,4398,0.0,96.56000000000653
17973,337.04,4399,0.0,96.56000000000653
16476,337.0,4400,0.0,96.56000000000653
17488,336.5,4401,0.0,96.56000000000653
17914,336.43,4402,0.0,96.56000000000653
15619,336.40000000000003,4403,0.0,96.56000000000653
13482,336.09,4404,0.0,96.56000000000653
16690,336.08,4405,0.0,96.56000000000653
16273,336.03999999999996,4406,0.0,96.56000000000653
14196,335.52,4407,0.0,96.56000000000653
16063,335.32,4408,0.0,96.56000000000653
12489,334.93,4409,0.0,96.56000000000653
17821,334.62,4410,0.0,96.56000000000653
12350,334.4,4411,0.0,96.56000000000653
14094,334.27,4412,0.0,96.56000000000653
17607,333.81,4413,0.0,96.56000000000653
13216,333.74,4414,0.0,96.56000000000653
14241,333.70000000000005,4415,0.0,96.56000000000653
15781,333.56,4416,0.0,96.56000000000653
14957,333.29,4417,0.0,96.56000000000653
13904,332.64,4418,0.0,96.56000000000653
16850,332.41,4419,0.0,96.56000000000653
16803,332.3,4420,0.0,96.56000000000653
16452,332.17,4421,0.0,96.56000000000653
17776,331.81,4422,0.0,96.56000000000653
17647,331.65999999999997,4423,0.0,96.56000000000653
15512,331.58,4424,0.0,96.56000000000653
17435,331.35,4425,0.0,96.56000000000653
13519,331.26,4426,0.0,96.56000000000653
16030,331.24,4427,0.0,96.56000000000653
16478,331.0,4428,0.0,96.56000000000653
15878,330.77,4429,0.0,96.56000000000653
17309,330.59000000000003,4430,0.0,96.56000000000653
14517,330.45,4431,0.0,96.56000000000653
17301,330.43,4432,0.0,96.56000000000653
13010,330.12,4433,0.0,96.56000000000653
15130,330.11,4434,0.0,96.56000000000653
12850,330.0,4435,0.0,96.56000000000653
18186,329.58,4436,0.0,96.56000000000653
17518,329.42,4437,0.0,96.56000000000653
17154,329.34,4438,0.0,96.56000000000653
15153,329.25,4439,0.0,96.56000000000653
15979,329.22,4440,0.0,96.56000000000653
14012,328.8,4441,0.0,96.56000000000653
16855,328.4,4442,0.0,96.56000000000653
16318,328.15,4443,0.0,96.56000000000653
15709,327.85,4444,0.0,96.56000000000653
15735,327.68,4445,0.0,96.56000000000653
16166,327.48,4446,0.0,96.56000000000653
13981,327.39,4447,0.0,96.56000000000653
13498,327.38,4448,0.0,96.56000000000653
12804,327.02,4449,0.0,96.56000000000653
16322,326.75,4450,0.0,96.56000000000653
12460,326.65,4451,0.0,96.56000000000653
14070,326.55,4452,0.0,96.56000000000653
16604,326.25,4453,0.0,96.56000000000653
17843,326.23,4454,0.0,96.56000000000653
17439,325.74,4455,0.0,96.56000000000653
13661,325.24,4456,0.0,96.56000000000653
15213,325.05,4457,0.0,96.56000000000653
13801,324.8,4458,0.0,96.56000000000653
15982,324.51,4459,0.0,96.56000000000653
12946,324.45,4460,0.0,96.56000000000653
16685,324.24,4461,0.0,96.56000000000653
18261,324.24,4462,0.0,96.56000000000653
15869,323.65999999999997,4463,0.0,96.56000000000653
12495,323.4,4464,0.0,96.56000000000653
13025,323.39,4465,0.0,96.56000000000653
13646,323.3,4466,0.0,96.56000000000653
16195,323.25,4467,0.0,96.56000000000653
17793,323.04,4468,0.0,96.56000000000653
14263,322.93,4469,0.0,96.56000000000653
16627,322.8,4470,0.0,96.56000000000653
16342,322.41,4471,0.0,96.56000000000653
14424,322.08,4472,0.0,96.56000000000653
17326,321.95,4473,0.0,96.56000000000653
15726,321.91,4474,0.0,96.56000000000653
13111,321.88000000000005,4475,0.0,96.56000000000653
17471,321.65000000000003,4476,0.0,96.56000000000653
15770,321.45,4477,0.0,96.56000000000653
14823,321.43,4478,0.0,96.56000000000653
17182,321.3,4479,0.0,96.56000000000653
15236,321.05,4480,0.0,96.56000000000653
15323,320.9,4481,0.0,96.56000000000653
18117,320.72,4482,0.0,96.56000000000653
12365,320.69,4483,0.0,96.56000000000653
14622,320.58000000000004,4484,0.0,96.56000000000653
17991,320.55,4485,0.0,96.56000000000653
13986,320.46,4486,0.0,96.56000000000653
13942,320.0,4487,0.0,96.56000000000653
13843,319.75,4488,0.0,96.56000000000653
16674,319.61,4489,0.0,96.56000000000653
16967,319.02,4490,0.0,96.56000000000653
17229,318.76,4491,0.0,96.56000000000653
14703,318.17,4492,0.0,96.56000000000653
18253,317.88,4493,0.0,96.56000000000653
17267,317.62,4494,0.0,96.56000000000653
15616,317.11,4495,0.0,96.56000000000653
17689,317.08,4496,0.0,96.56000000000653
15682,316.99,4497,0.0,96.56000000000653
16761,316.62,4498,0.0,96.56000000000653
15204,316.58,4499,0.0,96.56000000000653
13494,316.26000000000005,4500,0.0,96.56000000000653
15196,316.25,4501,0.0,96.56000000000653
12614,315.6,4502,0.0,96.56000000000653
15042,315.45,4503,0.0,96.56000000000653
15670,315.2,4504,0.0,96.56000000000653
16091,315.06,4505,0.0,96.56000000000653
17121,314.74,4506,0.0,96.56000000000653
14991,314.67,4507,0.0,96.56000000000653
18206,314.65999999999997,4508,0.0,96.56000000000653
12650,314.44,4509,0.0,96.56000000000653
17440,314.26,4510,0.0,96.56000000000653
12888,313.77,4511,0.0,96.56000000000653
13087,313.64,4512,0.0,96.56000000000653
16582,313.62,4513,0.0,96.56000000000653
14981,313.52,4514,0.0,96.56000000000653
17882,313.46,4515,0.0,96.56000000000653
13845,312.98,4516,0.0,96.56000000000653
16234,312.78,4517,0.0,96.56000000000653
15318,312.62,4518,0.0,96.56000000000653
13226,312.46,4519,0.0,96.56000000000653
12834,312.38,4520,0.0,96.56000000000653
12529,311.78000000000003,4521,0.0,96.56000000000653
14951,311.69,4522,0.0,96.56000000000653
13990,311.3,4523,0.0,96.56000000000653
12898,310.96000000000004,4524,0.0,96.56000000000653
16328,310.83,4525,0.0,96.56000000000653
13847,310.72,4526,0.0,96.56000000000653
16439,310.70000000000005,4527,0.0,96.56000000000653
12738,310.7,4528,0.0,96.56000000000653
15185,310.62,4529,0.0,96.56000000000653
14848,310.56,4530,0.0,96.56000000000653
14181,310.55,4531,0.0,96.56000000000653
15188,310.43,4532,0.0,96.56000000000653
13315,310.26,4533,0.0,96.56000000000653
14749,310.15,4534,0.0,96.56000000000653
13628,310.14,4535,0.0,96.56000000000653
17383,309.99,4536,0.0,96.56000000000653
14122,309.77,4537,0.0,96.56000000000653
15699,309.65,4538,0.0,96.56000000000653
16373,309.49,4539,0.0,96.56000000000653
16683,309.35,4540,0.0,96.56000000000653
17563,309.28000000000003,4541,0.0,96.56000000000653
12884,309.05,4542,0.0,96.56000000000653
15010,308.94,4543,0.0,96.56000000000653
16194,308.59999999999997,4544,0.0,96.56000000000653
14927,308.2,4545,0.0,96.56000000000653
16524,308.14,4546,0.0,96.56000000000653
13289,307.95,4547,0.0,96.56000000000653
15778,307.95,4548,0.0,96.56000000000653
16123,307.78,4549,0.0,96.56000000000653
13529,307.76,4550,0.0,96.56000000000653
18070,307.75,4551,0.0,96.56000000000653
15454,307.69,4552,0.0,96.56000000000653
13060,307.53,4553,0.0,96.56000000000653
18269,307.5,4554,0.0,96.56000000000653
17120,307.46,4555,0.0,96.56000000000653
13932,307.4,4556,0.0,96.56000000000653
15374,307.32,4557,0.0,96.56000000000653
17721,307.21000000000004,4558,0.0,96.56000000000653
13036,307.1,4559,0.0,96.56000000000653
13142,307.09,4560,0.0,96.56000000000653
15087,306.94,4561,0.0,96.56000000000653
17551,306.84,4562,0.0,96.56000000000653
16649,306.58000000000004,4563,0.0,96.56000000000653
13718,306.55,4564,0.0,96.56000000000653
13281,306.45,4565,0.0,96.56000000000653
17077,306.0,4566,0.0,96.56000000000653
14168,305.9,4567,0.0,96.56000000000653
16796,305.62,4568,0.0,96.56000000000653
16181,305.54,4569,0.0,96.56000000000653
14990,305.42,4570,0.0,96.56000000000653
14783,305.35,4571,0.0,96.56000000000653
15893,305.28000000000003,4572,0.0,96.56000000000653
13383,305.28000000000003,4573,0.0,96.56000000000653
13667,305.02,4574,0.0,96.56000000000653
15163,304.47,4575,0.0,96.56000000000653
18185,304.25,4576,0.0,96.56000000000653
13343,303.93,4577,0.0,96.56000000000653
16489,303.7,4578,0.0,96.56000000000653
13660,303.69,4579,0.0,96.56000000000653
14791,303.63,4580,0.0,96.56000000000653
14806,303.43,4581,0.0,96.56000000000653
17339,303.36,4582,0.0,96.56000000000653
16689,303.26,4583,0.0,96.56000000000653
17207,303.21999999999997,4584,0.0,96.56000000000653
18255,303.15,4585,0.0,96.56000000000653
15060,303.09,4586,0.0,96.56000000000653
16425,302.7,4587,0.0,96.56000000000653
18165,302.46000000000004,4588,0.0,96.56000000000653
15308,302.27,4589,0.0,96.56000000000653
15054,302.1,4590,0.0,96.56000000000653
15242,302.04,4591,0.0,96.56000000000653
13773,301.54,4592,0.0,96.56000000000653
12665,301.45,4593,0.0,96.56000000000653
15667,301.32,4594,0.0,96.56000000000653
14043,301.3,4595,0.0,96.56000000000653
15148,301.29,4596,0.0,96.56000000000653
13625,301.26,4597,0.0,96.56000000000653
15432,301.26,4598,0.0,96.56000000000653
16437,301.25,4599,0.0,96.56000000000653
13400,300.93,4600,0.0,96.56000000000653
12351,300.93,4601,0.0,96.56000000000653
16479,300.83,4602,0.0,96.56000000000653
16050,300.7,4603,0.0,96.56000000000653
17556,300.67,4604,0.0,96.56000000000653
14797,300.31,4605,0.0,96.56000000000653
15724,299.8,4606,0.0,96.56000000000653
12852,299.75,4607,0.0,96.56000000000653
17766,299.61,4608,0.0,96.56000000000653
12864,299.57,4609,0.0,96.56000000000653
13346,299.4,4610,0.0,96.56000000000653
17898,299.18,4611,0.0,96.56000000000653
12595,299.02,4612,0.0,96.56000000000653
17124,298.89,4613,0.0,96.56000000000653
17824,298.4,4614,0.0,96.56000000000653
12881,298.0,4615,0.0,96.56000000000653
13164,297.46000000000004,4616,0.0,96.56000000000653
13708,296.88,4617,0.0,96.56000000000653
14985,296.75,4618,0.0,96.56000000000653
18059,296.71,4619,0.0,96.56000000000653
13751,296.25,4620,0.0,96.56000000000653
13504,295.93,4621,0.0,96.56000000000653
15962,295.83,4622,0.0,96.56000000000653
14614,295.13,4623,0.0,96.56000000000653
17057,294.74,4624,0.0,96.56000000000653
14747,294.3,4625,0.0,96.56000000000653
17506,294.29,4626,0.0,96.56000000000653
14137,294.1,4627,0.0,96.56000000000653
15041,294.02,4628,0.0,96.56000000000653
17927,294.0,4629,0.0,96.56000000000653
15718,293.79,4630,0.0,96.56000000000653
15135,293.78,4631,0.0,96.56000000000653
14192,293.74,4632,0.0,96.56000000000653
15928,293.53,4633,0.0,96.56000000000653
17710,293.5,4634,0.0,96.56000000000653
17441,293.35,4635,0.0,96.56000000000653
14835,293.09999999999997,4636,0.0,96.56000000000653
16721,292.47,4637,0.0,96.56000000000653
16956,292.34,4638,0.0,96.56000000000653
13739,292.2,4639,0.0,96.56000000000653
13449,291.88,4640,0.0,96.56000000000653
17907,291.76,4641,0.0,96.56000000000653
14727,291.13,4642,0.0,96.56000000000653
18182,291.13,4643,0.0,96.56000000000653
15302,291.05,4644,0.0,96.56000000000653
13796,289.7,4645,0.0,96.56000000000653
14433,289.6,4646,0.0,96.56000000000653
14162,289.36,4647,0.0,96.56000000000653
17501,288.6,4648,0.0,96.56000000000653
16808,288.42,4649,0.0,96.56000000000653
13616,288.1,4650,0.0,96.56000000000653
14010,288.09999999999997,4651,0.0,96.56000000000653
16432,287.4,4652,0.0,96.56000000000653
17497,287.25,4653,0.0,96.56000000000653
13508,287.05,4654,0.0,96.56000000000653
13909,286.6,4655,0.0,96.56000000000653
17688,286.5,4656,0.0,96.56000000000653
14183,286.29,4657,0.0,96.56000000000653
16555,285.89,4658,0.0,96.56000000000653
14660,285.74,4659,0.0,96.56000000000653
14402,285.6,4660,0.0,96.56000000000653
16890,285.41,4661,0.0,96.56000000000653
17627,285.11,4662,0.0,96.56000000000653
17355,285.11,4663,0.0,96.56000000000653
16429,284.55,4664,0.0,96.56000000000653
15445,284.5,4665,0.0,96.56000000000653
17359,284.46,4666,0.0,96.56000000000653
12851,284.13,4667,0.0,96.56000000000653
15662,283.73,4668,0.0,96.56000000000653
15338,283.43,4669,0.0,96.56000000000653
15391,282.92,4670,0.0,96.56000000000653
15936,282.79,4671,0.0,96.56000000000653
17247,282.19,4672,0.0,96.56000000000653
17072,282.05,4673,0.0,96.56000000000653
16557,281.85,4674,0.0,96.56000000000653
13326,281.76,4675,0.0,96.56000000000653
13679,281.26,4676,0.0,96.56000000000653
18042,281.15,4677,0.0,96.56000000000653
15772,280.88,4678,0.0,96.56000000000653
14242,280.55,4679,0.0,96.56000000000653
13606,280.53999999999996,4680,0.0,96.56000000000653
13581,280.53000000000003,4681,0.0,96.56000000000653
15556,279.77,4682,0.0,96.56000000000653
17264,279.59,4683,0.0,96.56000000000653
17786,278.74,4684,0.0,96.56000000000653
14303,277.94,4685,0.0,96.56000000000653
16543,277.80999999999995,4686,0.0,96.56000000000653
16334,277.48,4687,0.0,96.56000000000653
15355,277.05,4688,0.0,96.56000000000653
13272,276.56,4689,0.0,96.56000000000653
12750,275.88,4690,0.0,96.56000000000653
13399,275.4,4691,0.0,96.56000000000653
16297,275.4,4692,0.0,96.56000000000653
16313,274.15000000000003,4693,0.0,96.56000000000653
12789,273.35,4694,0.0,96.56000000000653
13307,273.34,4695,0.0,96.56000000000653
15964,272.96000000000004,4696,0.0,96.56000000000653
17498,272.22,4697,0.0,96.56000000000653
13917,272.04,4698,0.0,96.56000000000653
14816,271.85,4699,0.0,96.56000000000653
17292,271.75,4700,0.0,96.56000000000653
14436,271.70000000000005,4701,0.0,96.56000000000653
16089,271.44,4702,0.0,96.56000000000653
13058,271.40000000000003,4703,0.0,96.56000000000653
15943,271.28999999999996,4704,0.0,96.56000000000653
17278,271.24,4705,0.0,96.56000000000653
13837,271.24,4706,0.0,96.56000000000653
18238,270.92,4707,0.0,96.56000000000653
13533,270.79,4708,0.0,96.56000000000653
14520,270.6,4709,0.0,96.56000000000653
16757,270.48,4710,0.0,96.56000000000653
15609,270.03000000000003,4711,0.0,96.56000000000653
12807,269.95,4712,0.0,96.56000000000653
12751,268.27,4713,0.0,96.56000000000653
18254,267.9,4714,0.0,96.56000000000653
14039,267.28000000000003,4715,0.0,96.56000000000653
15408,267.18,4716,0.0,96.56000000000653
15503,267.15,4717,0.0,96.56000000000653
15320,267.13,4718,0.0,96.56000000000653
15517,267.03,4719,0.0,96.56000000000653
14863,266.76,4720,0.0,96.56000000000653
16502,266.5,4721,0.0,96.56000000000653
15119,266.4,4722,0.0,96.56000000000653
14392,266.4,4723,0.0,96.56000000000653
12962,266.39,4724,0.0,96.56000000000653
13217,266.12,4725,0.0,96.56000000000653
15019,266.0,4726,0.0,96.56000000000653
17636,265.93,4727,0.0,96.56000000000653
16321,265.5,4728,0.0,96.56000000000653
16074,265.25,4729,0.0,96.56000000000653
13973,264.7,4730,0.0,96.56000000000653
16615,264.5,4731,0.0,96.56000000000653
16286,263.65,4732,0.0,96.56000000000653
13128,263.5,4733,0.0,96.56000000000653
12892,263.38,4734,0.0,96.56000000000653
17808,262.64,4735,0.0,96.56000000000653
12771,262.5,4736,0.0,96.56000000000653
14526,262.4,4737,0.0,96.56000000000653
13331,262.4,4738,0.0,96.56000000000653
17910,261.7,4739,0.0,96.56000000000653
14269,261.68,4740,0.0,96.56000000000653
12655,261.35,4741,0.0,96.56000000000653
17385,261.11,4742,0.0,96.56000000000653
13080,260.83,4743,0.0,96.56000000000653
13189,260.68,4744,0.0,96.56000000000653
15014,260.17,4745,0.0,96.56000000000653
17901,260.08,4746,0.0,96.56000000000653
17022,260.0,4747,0.0,96.56000000000653
12487,259.79999999999995,4748,0.0,96.56000000000653
16733,259.68,4749,0.0,96.56000000000653
14149,259.43,4750,0.0,96.56000000000653
16217,259.39000000000004,4751,0.0,96.56000000000653
17125,259.35,4752,0.0,96.56000000000653
17558,259.17,4753,0.0,96.56000000000653
13127,259.17,4754,0.0,96.56000000000653
17219,259.13,4755,0.0,96.56000000000653
15536,259.09,4756,0.0,96.56000000000653
16381,258.7,4757,0.0,96.56000000000653
13683,258.6,4758,0.0,96.56000000000653
13227,257.7,4759,0.0,96.56000000000653
16542,257.32,4760,0.0,96.56000000000653
15852,257.26,4761,0.0,96.56000000000653
15404,257.06,4762,0.0,96.56000000000653
14166,256.85,4763,0.0,96.56000000000653
14876,256.7,4764,0.0,96.56000000000653
14274,256.6,4765,0.0,96.56000000000653
12430,256.4,4766,0.0,96.56000000000653
13806,256.38,4767,0.0,96.56000000000653
17896,256.32,4768,0.0,96.56000000000653
13825,255.59,4769,0.0,96.56000000000653
14881,255.4,4770,0.0,96.56000000000653
13121,254.73,4771,0.0,96.56000000000653
12604,254.18,4772,0.0,96.56000000000653
15923,254.16,4773,0.0,96.56000000000653
17992,254.13,4774,0.0,96.56000000000653
14765,254.11,4775,0.0,96.56000000000653
17626,254.0,4776,0.0,96.56000000000653
16845,253.88,4777,0.0,96.56000000000653
17210,253.37,4778,0.0,96.56000000000653
18267,252.87,4779,0.0,96.56000000000653
15035,252.73000000000002,4780,0.0,96.56000000000653
13251,252.68,4781,0.0,96.56000000000653
15552,252.52,4782,0.0,96.56000000000653
13404,252.49,4783,0.0,96.56000000000653
13645,252.1,4784,0.0,96.56000000000653
16453,251.71,4785,0.0,96.56000000000653
16976,251.51999999999998,4786,0.0,96.56000000000653
16911,251.35,4787,0.0,96.56000000000653
13861,251.31,4788,0.0,96.56000000000653
18266,251.1,4789,0.0,96.56000000000653
16962,251.04,4790,0.0,96.56000000000653
14764,250.55,4791,0.0,96.56000000000653
17303,250.04,4792,0.0,96.56000000000653
15510,250.0,4793,0.0,96.56000000000653
18002,249.92,4794,0.0,96.56000000000653
18005,249.72,4795,0.0,96.56000000000653
13747,249.39999999999998,4796,0.0,96.56000000000653
12563,249.24,4797,0.0,96.56000000000653
14483,249.2,4798,0.0,96.56000000000653
16508,248.8,4799,0.0,96.56000000000653
13061,248.61,4800,0.0,96.56000000000653
13250,248.54000000000002,4801,0.0,96.56000000000653
13592,247.95999999999998,4802,0.0,96.56000000000653
13834,247.89,4803,0.0,96.56000000000653
15293,247.5,4804,0.0,96.56000000000653
13349,247.32,4805,0.0,96.56000000000653
14658,247.15,4806,0.0,96.56000000000653
14654,246.86,4807,0.0,96.56000000000653
15697,246.75,4808,0.0,96.56000000000653
13943,246.54,4809,0.0,96.56000000000653
15495,246.5,4810,0.0,96.56000000000653
15378,246.5,4811,0.0,96.56000000000653
15783,246.3,4812,0.0,96.56000000000653
18153,246.22,4813,0.0,96.56000000000653
16778,245.94,4814,0.0,96.56000000000653
14325,245.48000000000002,4815,0.0,96.56000000000653
14281,245.15,4816,0.0,96.56000000000653
12660,245.1,4817,0.0,96.56000000000653
15118,244.8,4818,0.0,96.56000000000653
13511,244.61,4819,0.0,96.56000000000653
13905,244.45,4820,0.0,96.56000000000653
16528,244.41,4821,0.0,96.56000000000653
14694,244.31,4822,0.0,96.56000000000653
13551,244.2,4823,0.0,96.56000000000653
17892,244.1,4824,0.0,96.56000000000653
16793,243.84,4825,0.0,96.56000000000653
15884,243.75000000000003,4826,0.0,96.56000000000653
13886,243.56,4827,0.0,96.56000000000653
15543,242.84,4828,0.0,96.56000000000653
16215,242.35,4829,0.0,96.56000000000653
17915,242.13,4830,0.0,96.56000000000653
17009,242.06,4831,0.0,96.56000000000653
16436,242.04,4832,0.0,96.56000000000653
13445,241.89999999999998,4833,0.0,96.56000000000653
13582,241.68,4834,0.0,96.56000000000653
13275,241.66,4835,0.0,96.56000000000653
15776,241.62,4836,0.0,96.56000000000653
15162,241.5,4837,0.0,96.56000000000653
14774,241.45,4838,0.0,96.56000000000653
14523,241.09,4839,0.0,96.56000000000653
16427,241.06,4840,0.0,96.56000000000653
15286,240.55,4841,0.0,96.56000000000653
15336,240.5,4842,0.0,96.56000000000653
15931,239.9,4843,0.0,96.56000000000653
15690,239.76,4844,0.0,96.56000000000653
17055,239.55,4845,0.0,96.56000000000653
13570,239.49,4846,0.0,96.56000000000653
13789,239.45999999999998,4847,0.0,96.56000000000653
17684,239.41,4848,0.0,96.56000000000653
14777,239.26,4849,0.0,96.56000000000653
17981,239.12,4850,0.0,96.56000000000653
12561,238.85,4851,0.0,96.56000000000653
12718,238.25,4852,0.0,96.56000000000653
16280,238.05,4853,0.0,96.56000000000653
14982,237.78,4854,0.0,96.56000000000653
17877,237.61,4855,0.0,96.56000000000653
14458,237.42,4856,0.0,96.56000000000653
17617,237.28,4857,0.0,96.56000000000653
15457,237.07,4858,0.0,96.56000000000653
16740,236.81,4859,0.0,96.56000000000653
18024,236.77999999999997,4860,0.0,96.56000000000653
12732,236.26000000000002,4861,0.0,96.56000000000653
13608,236.2,4862,0.0,96.56000000000653
13088,236.11,4863,0.0,96.56000000000653
16026,236.09,4864,0.0,96.56000000000653
17093,235.88,4865,0.0,96.56000000000653
17872,235.87,4866,0.0,96.56000000000653
16046,235.78,4867,0.0,96.56000000000653
17993,235.19,4868,0.0,96.56000000000653
12392,234.75000000000003,4869,0.0,96.56000000000653
17868,234.65,4870,0.0,96.56000000000653
13114,234.38,4871,0.0,96.56000000000653
14473,234.34000000000003,4872,0.0,96.56000000000653
17060,234.24,4873,0.0,96.56000000000653
13009,234.0,4874,0.0,96.56000000000653
12736,234.0,4875,0.0,96.56000000000653
16579,233.85,4876,0.0,96.56000000000653
13348,233.76,4877,0.0,96.56000000000653
14153,233.4,4878,0.0,96.56000000000653
13129,233.25,4879,0.0,96.56000000000653
14995,233.23000000000002,4880,0.0,96.56000000000653
15451,233.21,4881,0.0,96.56000000000653
13678,232.6,4882,0.0,96.56000000000653
18213,232.48000000000002,4883,0.0,96.56000000000653
16971,232.20999999999998,4884,0.0,96.56000000000653
16408,231.93,4885,0.0,96.56000000000653
17151,231.90000000000003,4886,0.0,96.56000000000653
13619,231.69,4887,0.0,96.56000000000653
17136,231.68,4888,0.0,96.56000000000653
18279,231.33999999999997,4889,0.0,96.56000000000653
15487,231.32,4890,0.0,96.56000000000653
15001,230.85999999999999,4891,0.0,96.56000000000653
12746,230.85000000000002,4892,0.0,96.56000000000653
15941,230.6,4893,0.0,96.56000000000653
15866,230.53,4894,0.0,96.56000000000653
17261,230.44,4895,0.0,96.56000000000653
13960,230.22,4896,0.0,96.56000000000653
14069,230.06,4897,0.0,96.56000000000653
14017,229.75,4898,0.0,96.56000000000653
12812,229.64000000000001,4899,0.0,96.56000000000653
13403,229.5,4900,0.0,96.56000000000653
14596,229.47,4901,0.0,96.56000000000653
17185,229.46,4902,0.0,96.56000000000653
15528,229.33,4903,0.0,96.56000000000653
17347,228.96,4904,0.0,96.56000000000653
15273,228.96,4905,0.0,96.56000000000653
13146,228.91,4906,0.0,96.56000000000653
17989,228.82999999999998,4907,0.0,96.56000000000653
15231,228.35999999999999,4908,0.0,96.56000000000653
17066,228.34,4909,0.0,96.56000000000653
16760,228.0,4910,0.0,96.56000000000653
15566,227.87,4911,0.0,96.56000000000653
14363,227.47000000000003,4912,0.0,96.56000000000653
18021,227.06,4913,0.0,96.56000000000653
18132,226.9,4914,0.0,96.56000000000653
16540,226.70000000000002,4915,0.0,96.56000000000653
14718,226.42,4916,0.0,96.56000000000653
16669,226.14000000000001,4917,0.0,96.56000000000653
16666,225.94,4918,0.0,96.56000000000653
14357,225.77,4919,0.0,96.56000000000653
16587,225.15,4920,0.0,96.56000000000653
16346,224.51,4921,0.0,96.56000000000653
15175,224.14,4922,0.0,96.56000000000653
12914,223.98,4923,0.0,96.56000000000653
16753,223.92000000000002,4924,0.0,96.56000000000653
16562,223.85999999999999,4925,0.0,96.56000000000653
13926,223.85000000000002,4926,0.0,96.56000000000653
18131,222.95999999999998,4927,0.0,96.56000000000653
12887,222.4,4928,0.0,96.56000000000653
15294,222.3,4929,0.0,96.56000000000653
15897,222.05,4930,0.0,96.56000000000653
14598,221.97,4931,0.0,96.56000000000653
14314,221.9,4932,0.0,96.56000000000653
14445,221.65,4933,0.0,96.56000000000653
17087,221.53,4934,0.0,96.56000000000653
18197,221.4,4935,0.0,96.56000000000653
14960,221.27,4936,0.0,96.56000000000653
13419,221.06,4937,0.0,96.56000000000653
15790,220.85,4938,0.0,96.56000000000653
12821,220.8,4939,0.0,96.56000000000653
18030,220.7,4940,0.0,96.56000000000653
16482,220.62,4941,0.0,96.56000000000653
13033,220.55,4942,0.0,96.56000000000653
18007,220.32,4943,0.0,96.56000000000653
18114,220.1,4944,0.0,96.56000000000653
13454,219.87,4945,0.0,96.56000000000653
13992,219.5,4946,0.0,96.56000000000653
14074,219.39999999999998,4947,0.0,96.56000000000653
15096,219.39000000000001,4948,0.0,96.56000000000653
12799,219.35,4949,0.0,96.56000000000653
15423,219.14,4950,0.0,96.56000000000653
14271,219.13,4951,0.0,96.56000000000653
12702,219.0,4952,0.0,96.56000000000653
15086,218.53,4953,0.0,96.56000000000653
17619,218.52,4954,0.0,96.56000000000653
12574,218.45,4955,0.0,96.56000000000653
17217,218.0,4956,0.0,96.56000000000653
15591,217.9,4957,0.0,96.56000000000653
16874,217.74,4958,0.0,96.56000000000653
16035,217.73,4959,0.0,96.56000000000653
15295,217.23999999999998,4960,0.0,96.56000000000653
15554,217.2,4961,0.0,96.56000000000653
13423,217.03,4962,0.0,96.56000000000653
15401,216.95000000000002,4963,0.0,96.56000000000653
15460,216.76,4964,0.0,96.56000000000653
17902,216.39999999999998,4965,0.0,96.56000000000653
15604,216.39,4966,0.0,96.56000000000653
13858,216.17,4967,0.0,96.56000000000653
13674,215.88,4968,0.0,96.56000000000653
16179,215.83,4969,0.0,96.56000000000653
15052,215.78,4970,0.0,96.56000000000653
14476,215.7,4971,0.0,96.56000000000653
15788,215.53,4972,0.0,96.56000000000653
16189,215.48,4973,0.0,96.56000000000653
14376,215.46,4974,0.0,96.56000000000653
18157,215.35,4975,0.0,96.56000000000653
14635,215.22,4976,0.0,96.56000000000653
16338,214.79999999999998,4977,0.0,96.56000000000653
14106,214.79999999999998,4978,0.0,96.56000000000653
